id,position
1379,39.298062750052644
1386,39.298062750052644
1393,39.298062750052644
1400,39.298062750052644
1407,39.298062750052644
1414,39.298062750052644
1421,39.298062750052644
1428,39.298062750052644
1435,39.298062750052644
1442,39.298062750052644
1449,39.298062750052644
1456,39.298062750052644
1463,39.298062750052644
1470,39.298062750052644
1477,39.298062750052644
1484,39.298062750052644
1491,39.298062750052644
1498,39.298062750052644
1505,39.298062750052644
1512,39.298062750052644
1519,39.298062750052644
1526,39.298062750052644
1533,39.298062750052644
1540,39.298062750052644
1547,39.298062750052644
1554,39.298062750052644
1561,39.298062750052644
1568,39.298062750052644
1575,39.298062750052644
1582,39.298062750052644
1589,39.298062750052644
1596,39.298062750052644
1603,39.298062750052644
1610,39.298062750052644
1617,39.298062750052644
1624,39.298062750052644
1631,39.298062750052644
1638,39.298062750052644
1645,39.298062750052644
1652,39.298062750052644
1659,39.298062750052644
1666,39.298062750052644
1673,39.298062750052644
1680,39.298062750052644
1687,39.298062750052644
1694,39.298062750052644
1701,39.298062750052644
1708,39.298062750052644
1715,39.298062750052644
1722,39.298062750052644
1729,39.298062750052644
1736,39.298062750052644
1743,39.298062750052644
1750,39.298062750052644
1757,39.298062750052644
1764,39.298062750052644
1771,39.298062750052644
1778,39.298062750052644
1785,39.298062750052644
1792,39.298062750052644
1799,39.298062750052644
1806,39.298062750052644
1813,39.298062750052644
1820,39.298062750052644
1827,39.298062750052644
1834,39.298062750052644
1841,39.298062750052644
1848,39.298062750052644
1855,39.298062750052644
1862,39.298062750052644
1869,39.298062750052644
1876,39.298062750052644
1883,39.298062750052644
1890,39.298062750052644
1897,39.298062750052644
1904,39.298062750052644
1911,39.298062750052644
1918,39.298062750052644
1925,39.298062750052644
1932,39.298062750052644
1939,39.298062750052644
1946,39.298062750052644
1953,39.298062750052644
1960,39.298062750052644
1967,39.298062750052644
1974,39.298062750052644
1981,39.298062750052644
1988,39.298062750052644
1995,39.298062750052644
2002,39.298062750052644
2009,39.298062750052644
2016,39.298062750052644
2023,39.298062750052644
2030,39.298062750052644
2037,39.298062750052644
2044,39.298062750052644
2051,39.298062750052644
2058,39.298062750052644
2065,39.298062750052644
2072,39.298062750052644
2079,39.298062750052644
2086,39.298062750052644
2093,39.298062750052644
2100,39.298062750052644
2107,39.298062750052644
2114,39.298062750052644
2121,39.298062750052644
2128,39.298062750052644
2135,39.298062750052644
2142,39.298062750052644
2149,39.298062750052644
2156,39.298062750052644
2163,39.298062750052644
2170,39.298062750052644
2177,39.298062750052644
2184,39.298062750052644
2191,39.298062750052644
2198,39.298062750052644
2205,39.298062750052644
2212,39.298062750052644
2219,39.298062750052644
2226,39.298062750052644
2233,39.298062750052644
2240,39.298062750052644
2247,39.298062750052644
2254,39.298062750052644
2261,39.298062750052644
2268,39.298062750052644
2275,39.298062750052644
2282,39.298062750052644
2289,39.298062750052644
2296,39.298062750052644
2303,39.298062750052644
2310,39.298062750052644
2317,39.298062750052644
2324,39.298062750052644
2331,39.298062750052644
2338,39.298062750052644
2345,39.298062750052644
2352,39.298062750052644
2359,39.298062750052644
2366,39.298062750052644
2373,39.298062750052644
2380,39.298062750052644
2387,39.298062750052644
2394,39.298062750052644
2401,39.298062750052644
2408,39.298062750052644
2415,39.298062750052644
2422,39.298062750052644
2429,39.298062750052644
2436,39.298062750052644
2443,39.298062750052644
2450,39.298062750052644
2457,39.298062750052644
2464,39.298062750052644
2471,39.298062750052644
2478,39.298062750052644
2485,39.298062750052644
2492,39.298062750052644
2499,39.298062750052644
2506,39.298062750052644
2513,39.298062750052644
2520,39.298062750052644
2527,39.298062750052644
2534,39.298062750052644
2541,39.298062750052644
2548,39.298062750052644
2555,39.298062750052644
2562,39.298062750052644
2569,39.298062750052644
2576,39.298062750052644
2583,39.298062750052644
2590,39.298062750052644
2597,39.298062750052644
2604,39.298062750052644
2611,39.298062750052644
2618,39.298062750052644
2625,39.298062750052644
2632,39.298062750052644
2639,39.298062750052644
2646,39.298062750052644
2653,39.298062750052644
2660,39.298062750052644
2667,39.298062750052644
2674,39.298062750052644
2681,39.298062750052644
2688,39.298062750052644
2695,39.298062750052644
2702,39.298062750052644
2709,39.298062750052644
2716,39.298062750052644
2723,39.298062750052644
2730,39.298062750052644
2737,39.298062750052644
2744,39.298062750052644
2751,39.298062750052644
2758,39.298062750052644
2765,39.298062750052644
2772,39.298062750052644
2779,39.298062750052644
2786,39.298062750052644
2793,39.298062750052644
2800,39.298062750052644
2807,39.298062750052644
2814,39.298062750052644
2821,39.298062750052644
2828,39.298062750052644
2835,39.298062750052644
2842,39.298062750052644
2849,39.298062750052644
2856,39.298062750052644
2863,39.298062750052644
2870,39.298062750052644
2877,39.298062750052644
2884,39.298062750052644
2891,39.298062750052644
2898,39.298062750052644
2905,39.298062750052644
2912,39.298062750052644
2919,39.298062750052644
2926,39.298062750052644
2933,39.298062750052644
2940,39.298062750052644
2947,39.298062750052644
2954,39.298062750052644
2961,39.298062750052644
2968,39.298062750052644
2975,39.298062750052644
2982,39.298062750052644
2989,39.298062750052644
2996,39.298062750052644
3003,39.298062750052644
3010,39.298062750052644
3017,39.298062750052644
3024,39.298062750052644
3031,39.298062750052644
3038,39.298062750052644
3045,39.298062750052644
3052,39.298062750052644
3059,39.298062750052644
3066,39.298062750052644
3073,39.298062750052644
3080,39.298062750052644
3087,39.298062750052644
3094,39.298062750052644
3101,39.298062750052644
3108,39.298062750052644
3115,39.298062750052644
3122,39.298062750052644
3129,39.298062750052644
3136,39.298062750052644
3143,39.298062750052644
3150,39.298062750052644
3157,39.298062750052644
3164,39.298062750052644
3171,39.298062750052644
3178,39.298062750052644
3185,39.298062750052644
3192,39.298062750052644
3199,39.298062750052644
3206,39.298062750052644
3213,39.298062750052644
3220,39.298062750052644
3227,39.298062750052644
3234,39.298062750052644
3241,39.298062750052644
3248,39.298062750052644
3255,39.298062750052644
3262,39.298062750052644
3269,39.298062750052644
3276,39.298062750052644
3283,39.298062750052644
3290,39.298062750052644
3297,39.298062750052644
3304,39.298062750052644
3311,39.298062750052644
3318,39.298062750052644
3325,39.298062750052644
3332,39.298062750052644
3339,39.298062750052644
3346,39.298062750052644
3353,39.298062750052644
3360,39.298062750052644
3367,39.298062750052644
3374,39.298062750052644
3381,39.298062750052644
3388,39.298062750052644
3395,39.298062750052644
3402,39.298062750052644
3409,39.298062750052644
3416,39.298062750052644
3423,39.298062750052644
3430,39.298062750052644
3437,39.298062750052644
3444,39.298062750052644
3451,39.298062750052644
3458,39.298062750052644
3465,39.298062750052644
3472,39.298062750052644
3479,39.298062750052644
3486,39.298062750052644
3493,39.298062750052644
3500,39.298062750052644
3507,39.298062750052644
3514,39.298062750052644
3521,39.298062750052644
3528,39.298062750052644
3535,39.298062750052644
3542,39.298062750052644
3549,39.298062750052644
3556,39.298062750052644
3563,39.298062750052644
3570,39.298062750052644
3577,39.298062750052644
3584,39.298062750052644
3591,39.298062750052644
3598,39.298062750052644
3605,39.298062750052644
3612,39.298062750052644
3619,39.298062750052644
3626,39.298062750052644
3633,39.298062750052644
3640,39.298062750052644
3647,39.298062750052644
3654,39.298062750052644
3661,39.298062750052644
3668,39.298062750052644
3675,39.298062750052644
3682,39.298062750052644
3689,39.298062750052644
3696,39.298062750052644
3703,39.298062750052644
3710,39.298062750052644
3717,39.298062750052644
3724,39.298062750052644
3731,39.298062750052644
3738,39.298062750052644
3745,39.298062750052644
3752,39.298062750052644
3759,39.298062750052644
3766,39.298062750052644
3773,39.298062750052644
3780,39.298062750052644
3787,39.298062750052644
3794,39.298062750052644
3801,39.298062750052644
3808,39.298062750052644
3815,39.298062750052644
3822,39.298062750052644
3829,39.298062750052644
3836,39.298062750052644
3843,39.298062750052644
3850,39.298062750052644
3857,39.298062750052644
3864,39.298062750052644
3871,39.298062750052644
3878,39.298062750052644
3885,39.298062750052644
3892,39.298062750052644
3899,39.298062750052644
3906,39.298062750052644
3913,39.298062750052644
3920,39.298062750052644
3927,39.298062750052644
3934,39.298062750052644
3941,39.298062750052644
3948,39.298062750052644
3955,39.298062750052644
3962,39.298062750052644
3969,39.298062750052644
3976,39.298062750052644
3983,39.298062750052644
3990,39.298062750052644
3997,39.298062750052644
4004,39.298062750052644
4011,39.298062750052644
4018,39.298062750052644
4025,39.298062750052644
4032,39.298062750052644
4039,39.298062750052644
4046,39.298062750052644
4053,39.298062750052644
4060,39.298062750052644
4067,39.298062750052644
4074,39.298062750052644
4081,39.298062750052644
4088,39.298062750052644
4095,39.298062750052644
4102,39.298062750052644
4109,39.298062750052644
4116,39.298062750052644
4123,39.298062750052644
4130,39.298062750052644
4137,39.298062750052644
4144,39.298062750052644
4151,39.298062750052644
4158,39.298062750052644
4165,39.298062750052644
4172,39.298062750052644
4179,39.298062750052644
4186,39.298062750052644
4193,39.298062750052644
4200,39.298062750052644
4207,39.298062750052644
4214,39.298062750052644
4221,39.298062750052644
4228,39.298062750052644
4235,39.298062750052644
4242,39.298062750052644
4249,39.298062750052644
4256,39.298062750052644
4263,39.298062750052644
4270,39.298062750052644
4277,39.298062750052644
4284,39.298062750052644
4291,39.298062750052644
4298,39.298062750052644
4305,39.298062750052644
4312,39.298062750052644
4319,39.298062750052644
4326,39.298062750052644
4333,39.298062750052644
4340,39.298062750052644
4347,39.298062750052644
4354,39.298062750052644
4361,39.298062750052644
4368,39.298062750052644
4375,39.298062750052644
4382,39.298062750052644
4389,39.298062750052644
4396,39.298062750052644
4403,39.298062750052644
4410,39.298062750052644
4417,39.298062750052644
4424,39.298062750052644
4431,39.298062750052644
4438,39.298062750052644
4445,39.298062750052644
4452,39.298062750052644
4459,39.298062750052644
4466,39.298062750052644
4473,39.298062750052644
4480,39.298062750052644
4487,39.298062750052644
4494,39.298062750052644
4501,39.298062750052644
4508,39.298062750052644
4515,39.298062750052644
4522,39.298062750052644
4529,39.298062750052644
4536,39.298062750052644
4543,39.298062750052644
4550,39.298062750052644
4557,39.298062750052644
4564,39.298062750052644
4571,39.298062750052644
4578,39.298062750052644
4585,39.298062750052644
4592,39.298062750052644
4599,39.298062750052644
4606,39.298062750052644
4613,39.298062750052644
4620,39.298062750052644
4627,39.298062750052644
4634,39.298062750052644
4641,39.298062750052644
4648,39.298062750052644
4655,39.298062750052644
4662,39.298062750052644
4669,39.298062750052644
4676,39.298062750052644
4683,39.298062750052644
4690,39.298062750052644
4697,39.298062750052644
4704,39.298062750052644
4711,39.298062750052644
4718,39.298062750052644
4725,39.298062750052644
4732,39.298062750052644
4739,39.298062750052644
4746,39.298062750052644
4753,39.298062750052644
4760,39.298062750052644
4767,39.298062750052644
4774,39.298062750052644
4781,39.298062750052644
4788,39.298062750052644
4795,39.298062750052644
4802,39.298062750052644
4809,39.298062750052644
4816,39.298062750052644
4823,39.298062750052644
4830,39.298062750052644
4837,39.298062750052644
4844,39.298062750052644
4851,39.298062750052644
4858,39.298062750052644
4865,39.298062750052644
4872,39.298062750052644
4879,39.298062750052644
4886,39.298062750052644
4893,39.298062750052644
4900,39.298062750052644
4907,39.298062750052644
4914,39.298062750052644
4921,39.298062750052644
4928,39.298062750052644
4935,39.298062750052644
4942,39.298062750052644
4949,39.298062750052644
4956,39.298062750052644
4963,39.298062750052644
4970,39.298062750052644
4977,39.298062750052644
4984,39.298062750052644
4991,39.298062750052644
4998,39.298062750052644
5005,39.298062750052644
5012,39.298062750052644
5019,39.298062750052644
5026,39.298062750052644
5033,39.298062750052644
5040,39.298062750052644
5047,39.298062750052644
5054,39.298062750052644
5061,39.298062750052644
5068,39.298062750052644
5075,39.298062750052644
5082,39.298062750052644
5089,39.298062750052644
5096,39.298062750052644
5103,39.298062750052644
5110,39.298062750052644
5117,39.298062750052644
5124,39.298062750052644
5131,39.298062750052644
5138,39.298062750052644
5145,39.298062750052644
5152,39.298062750052644
5159,39.298062750052644
5166,39.298062750052644
5173,39.298062750052644
5180,39.298062750052644
5187,39.298062750052644
5194,39.298062750052644
5201,39.298062750052644
5208,39.298062750052644
5215,39.298062750052644
5222,39.298062750052644
5229,39.298062750052644
5236,39.298062750052644
5243,39.298062750052644
5250,39.298062750052644
5257,39.298062750052644
5264,39.298062750052644
5271,39.298062750052644
5278,39.298062750052644
5285,39.298062750052644
5292,39.298062750052644
5299,39.298062750052644
5306,39.298062750052644
5313,39.298062750052644
5320,39.298062750052644
5327,39.298062750052644
5334,39.298062750052644
5341,39.298062750052644
5348,39.298062750052644
5355,39.298062750052644
5362,39.298062750052644
5369,39.298062750052644
5376,39.298062750052644
5383,39.298062750052644
5390,39.298062750052644
5397,39.298062750052644
5404,39.298062750052644
5411,39.298062750052644
5418,39.298062750052644
5425,39.298062750052644
5432,39.298062750052644
5439,39.298062750052644
5446,39.298062750052644
5453,39.298062750052644
5460,39.298062750052644
5467,39.298062750052644
5474,39.298062750052644
5481,39.298062750052644
5488,39.298062750052644
5495,39.298062750052644
5502,39.298062750052644
5509,39.298062750052644
5516,39.298062750052644
5523,39.298062750052644
5530,39.298062750052644
5537,39.298062750052644
5544,39.298062750052644
5551,39.298062750052644
5558,39.298062750052644
5565,39.298062750052644
5572,39.298062750052644
5579,39.298062750052644
5586,39.298062750052644
5593,39.298062750052644
5600,39.298062750052644
5607,39.298062750052644
5614,39.298062750052644
5621,39.298062750052644
5628,39.298062750052644
5635,39.298062750052644
5642,39.298062750052644
5649,39.298062750052644
5656,39.298062750052644
5663,39.298062750052644
5670,39.298062750052644
5677,39.298062750052644
5684,39.298062750052644
5691,39.298062750052644
5698,39.298062750052644
5705,39.298062750052644
5712,39.298062750052644
5719,39.298062750052644
5726,39.298062750052644
5733,39.298062750052644
5740,39.298062750052644
5747,39.298062750052644
5754,39.298062750052644
5761,39.298062750052644
5768,39.298062750052644
5775,39.298062750052644
5782,39.298062750052644
5789,39.298062750052644
5796,39.298062750052644
5803,39.298062750052644
5810,39.298062750052644
5817,39.298062750052644
5824,39.298062750052644
5831,39.298062750052644
5838,39.298062750052644
5845,39.298062750052644
5852,39.298062750052644
5859,39.298062750052644
5866,39.298062750052644
5873,39.298062750052644
5880,39.298062750052644
5887,39.298062750052644
5894,39.298062750052644
5901,39.298062750052644
5908,39.298062750052644
5915,39.298062750052644
5922,39.298062750052644
5929,39.298062750052644
5936,39.298062750052644
5943,39.298062750052644
5950,39.298062750052644
5957,39.298062750052644
5964,39.298062750052644
5971,39.298062750052644
5978,39.298062750052644
5985,39.298062750052644
5992,39.298062750052644
5999,39.298062750052644
6006,39.298062750052644
6013,39.298062750052644
6020,39.298062750052644
6027,39.298062750052644
6034,39.298062750052644
6041,39.298062750052644
6048,39.298062750052644
6055,39.298062750052644
6062,39.298062750052644
6069,39.298062750052644
6076,39.298062750052644
6083,39.298062750052644
6090,39.298062750052644
6097,39.298062750052644
6104,39.298062750052644
6111,39.298062750052644
6118,39.298062750052644
6125,39.298062750052644
6132,39.298062750052644
6139,39.298062750052644
6146,39.298062750052644
6153,39.298062750052644
6160,39.298062750052644
6167,39.298062750052644
6174,39.298062750052644
6181,39.298062750052644
6188,39.298062750052644
6195,39.298062750052644
6202,39.298062750052644
6209,39.298062750052644
6216,39.298062750052644
6223,39.298062750052644
6230,39.298062750052644
6237,39.298062750052644
6244,39.298062750052644
6251,39.298062750052644
6258,39.298062750052644
6265,39.298062750052644
6272,39.298062750052644
6279,39.298062750052644
6286,39.298062750052644
6293,39.298062750052644
6300,39.298062750052644
6307,39.298062750052644
6314,39.298062750052644
6321,39.298062750052644
6328,39.298062750052644
6335,39.298062750052644
6342,39.298062750052644
6349,39.298062750052644
6356,39.298062750052644
6363,39.298062750052644
6370,39.298062750052644
6377,39.298062750052644
6384,39.298062750052644
6391,39.298062750052644
6398,39.298062750052644
6405,39.298062750052644
6412,39.298062750052644
6419,39.298062750052644
6426,39.298062750052644
6433,39.298062750052644
6440,39.298062750052644
6447,39.298062750052644
6454,39.298062750052644
6461,39.298062750052644
6468,39.298062750052644
6475,39.298062750052644
6482,39.298062750052644
6489,39.298062750052644
6496,39.298062750052644
6503,39.298062750052644
6510,39.298062750052644
6517,39.298062750052644
6524,39.298062750052644
6531,39.298062750052644
6538,39.298062750052644
6545,39.298062750052644
6552,39.298062750052644
6559,39.298062750052644
6566,39.298062750052644
6573,39.298062750052644
6580,39.298062750052644
6587,39.298062750052644
6594,39.298062750052644
6601,39.298062750052644
6608,39.298062750052644
6615,39.298062750052644
6622,39.298062750052644
6629,39.298062750052644
6636,39.298062750052644
6643,39.298062750052644
6650,39.298062750052644
6657,39.298062750052644
6664,39.298062750052644
6671,39.298062750052644
6678,39.298062750052644
6685,39.298062750052644
6692,39.298062750052644
6699,39.298062750052644
6706,39.298062750052644
6713,39.298062750052644
6720,39.298062750052644
6727,39.298062750052644
6734,39.298062750052644
6741,39.298062750052644
6748,39.298062750052644
6755,39.298062750052644
6762,39.298062750052644
6769,39.298062750052644
6776,39.298062750052644
6783,39.298062750052644
6790,39.298062750052644
6797,39.298062750052644
6804,39.298062750052644
6811,39.298062750052644
6818,39.298062750052644
6825,39.298062750052644
6832,39.298062750052644
6839,39.298062750052644
6846,39.298062750052644
6853,39.298062750052644
6860,39.298062750052644
6867,39.298062750052644
6874,39.298062750052644
6881,39.298062750052644
6888,39.298062750052644
6895,39.298062750052644
6902,39.298062750052644
6909,39.298062750052644
6916,39.298062750052644
6923,39.298062750052644
6930,39.298062750052644
6937,39.298062750052644
6944,39.298062750052644
6951,39.298062750052644
6958,39.298062750052644
6965,39.298062750052644
6972,39.298062750052644
6979,39.298062750052644
6986,39.298062750052644
6993,39.298062750052644
7000,39.298062750052644
7007,39.298062750052644
7014,39.298062750052644
7021,39.298062750052644
7028,39.298062750052644
7035,39.298062750052644
7042,39.298062750052644
7049,39.298062750052644
7056,39.298062750052644
7063,39.298062750052644
7070,39.298062750052644
7077,39.298062750052644
7084,39.298062750052644
7091,39.298062750052644
7098,39.298062750052644
7105,39.298062750052644
7112,39.298062750052644
7119,39.298062750052644
7126,39.298062750052644
7133,39.298062750052644
7140,39.298062750052644
7147,39.298062750052644
7154,39.298062750052644
7161,39.298062750052644
7168,39.298062750052644
7175,39.298062750052644
7182,39.298062750052644
7189,39.298062750052644
7196,39.298062750052644
7203,39.298062750052644
7210,39.298062750052644
7217,39.298062750052644
7224,39.298062750052644
7231,39.298062750052644
7238,39.298062750052644
7245,39.298062750052644
7252,39.298062750052644
7259,39.298062750052644
7266,39.298062750052644
7273,39.298062750052644
7280,39.298062750052644
7287,39.298062750052644
7294,39.298062750052644
7301,39.298062750052644
7308,39.298062750052644
7315,39.298062750052644
7322,39.298062750052644
7329,39.298062750052644
7336,39.298062750052644
7343,39.298062750052644
7350,39.298062750052644
7357,39.298062750052644
7364,39.298062750052644
7371,39.298062750052644
7378,39.298062750052644
7385,39.298062750052644
7392,39.298062750052644
7399,39.298062750052644
7406,39.298062750052644
7413,39.298062750052644
7420,39.298062750052644
7427,39.298062750052644
7434,39.298062750052644
7441,39.298062750052644
7448,39.298062750052644
7455,39.298062750052644
7462,39.298062750052644
7469,39.298062750052644
7476,39.298062750052644
7483,39.298062750052644
7490,39.298062750052644
7497,39.298062750052644
7504,39.298062750052644
7511,39.298062750052644
7518,39.298062750052644
7525,39.298062750052644
7532,39.298062750052644
7539,39.298062750052644
7546,39.298062750052644
7553,39.298062750052644
7560,39.298062750052644
7567,39.298062750052644
7574,39.298062750052644
7581,39.298062750052644
7588,39.298062750052644
7595,39.298062750052644
7602,39.298062750052644
7609,39.298062750052644
7616,39.298062750052644
7623,39.298062750052644
7630,39.298062750052644
7637,39.298062750052644
7644,39.298062750052644
7651,39.298062750052644
7658,39.298062750052644
7665,39.298062750052644
7672,39.298062750052644
7679,39.298062750052644
7686,39.298062750052644
7693,39.298062750052644
7700,39.298062750052644
7707,39.298062750052644
7714,39.298062750052644
7721,39.298062750052644
7728,39.298062750052644
7735,39.298062750052644
7742,39.298062750052644
7749,39.298062750052644
7756,39.298062750052644
7763,39.298062750052644
7770,39.298062750052644
7777,39.298062750052644
7784,39.298062750052644
7791,39.298062750052644
7798,39.298062750052644
7805,39.298062750052644
7812,39.298062750052644
7819,39.298062750052644
7826,39.298062750052644
7833,39.298062750052644
7840,39.298062750052644
7847,39.298062750052644
7854,39.298062750052644
7861,39.298062750052644
7868,39.298062750052644
7875,39.298062750052644
7882,39.298062750052644
7889,39.298062750052644
7896,39.298062750052644
7903,39.298062750052644
7910,39.298062750052644
7917,39.298062750052644
7924,39.298062750052644
7931,39.298062750052644
7938,39.298062750052644
7945,39.298062750052644
7952,39.298062750052644
7959,39.298062750052644
7966,39.298062750052644
7973,39.298062750052644
7980,39.298062750052644
7987,39.298062750052644
7994,39.298062750052644
8001,39.298062750052644
8008,39.298062750052644
8015,39.298062750052644
8022,39.298062750052644
8029,39.298062750052644
8036,39.298062750052644
8043,39.298062750052644
8050,39.298062750052644
8057,39.298062750052644
8064,39.298062750052644
8071,39.298062750052644
8078,39.298062750052644
8085,39.298062750052644
8092,39.298062750052644
8099,39.298062750052644
8106,39.298062750052644
8113,39.298062750052644
8120,39.298062750052644
8127,39.298062750052644
8134,39.298062750052644
8141,39.298062750052644
8148,39.298062750052644
8155,39.298062750052644
8162,39.298062750052644
8169,39.298062750052644
8176,39.298062750052644
8183,39.298062750052644
8190,39.298062750052644
8197,39.298062750052644
8204,39.298062750052644
8211,39.298062750052644
8218,39.298062750052644
8225,39.298062750052644
8232,39.298062750052644
8239,39.298062750052644
8246,39.298062750052644
8253,39.298062750052644
8260,39.298062750052644
8267,39.298062750052644
8274,39.298062750052644
8281,39.298062750052644
8288,39.298062750052644
8295,39.298062750052644
8302,39.298062750052644
8309,39.298062750052644
8316,39.298062750052644
8323,39.298062750052644
8330,39.298062750052644
8337,39.298062750052644
8344,39.298062750052644
8351,39.298062750052644
8358,39.298062750052644
8365,39.298062750052644
8372,39.298062750052644
8379,39.298062750052644
8386,39.298062750052644
8393,39.298062750052644
8400,39.298062750052644
8407,39.298062750052644
8414,39.298062750052644
8421,39.298062750052644
8428,39.298062750052644
8435,39.298062750052644
8442,39.298062750052644
8449,39.298062750052644
8456,39.298062750052644
8463,39.298062750052644
8470,39.298062750052644
8477,39.298062750052644
8484,39.298062750052644
8491,39.298062750052644
8498,39.298062750052644
8505,39.298062750052644
8512,39.298062750052644
8519,39.298062750052644
8526,39.298062750052644
8533,39.298062750052644
8540,39.298062750052644
8547,39.298062750052644
8554,39.298062750052644
8561,39.298062750052644
8568,39.298062750052644
8575,39.298062750052644
8582,39.298062750052644
8589,39.298062750052644
8596,39.298062750052644
8603,39.298062750052644
8610,39.298062750052644
8617,39.298062750052644
8624,39.298062750052644
8631,39.298062750052644
8638,39.298062750052644
8645,39.298062750052644
8652,39.298062750052644
8659,39.298062750052644
8666,39.298062750052644
8673,39.298062750052644
8680,39.298062750052644
8687,39.298062750052644
8694,39.298062750052644
8701,39.298062750052644
8708,39.298062750052644
8715,39.298062750052644
8722,39.298062750052644
8729,39.298062750052644
8736,39.298062750052644
8743,39.298062750052644
8750,39.298062750052644
8757,39.298062750052644
8764,39.298062750052644
8771,39.298062750052644
8778,39.298062750052644
8785,39.298062750052644
8792,39.298062750052644
8799,39.298062750052644
8806,39.298062750052644
8813,39.298062750052644
8820,39.298062750052644
8827,39.298062750052644
8834,39.298062750052644
8841,39.298062750052644
8848,39.298062750052644
8855,39.298062750052644
8862,39.298062750052644
8869,39.298062750052644
8876,39.298062750052644
8883,39.298062750052644
8890,39.298062750052644
8897,39.298062750052644
8904,39.298062750052644
8911,39.298062750052644
8918,39.298062750052644
8925,39.298062750052644
8932,39.298062750052644
8939,39.298062750052644
8946,39.298062750052644
8953,39.298062750052644
8960,39.298062750052644
8967,39.298062750052644
8974,39.298062750052644
8981,39.298062750052644
8988,39.298062750052644
